ATMO-201-299,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q
43,,57,30,2,0,132,3.068,2,False,False,4,False,138,EPIFANIO C,,
32.58%,,0.4318,0.2273,0.0152,0.0,,,,,,,,,,,
43,,57,30,2,0,132,3.068,2,False,False,4,False,138,,,
32.58%,,0.4318,0.2273,0.0152,0.0,,,,,,,,,,,
14,,0,0,0,0,14,4.0,0,False,False,0,False,14,CONLEE D,,
100.00%,,0.0,0.0,0.0,0.0,,,,,,,,,,,
14,,0,0,0,0,14,4.0,0,False,False,0,False,14,,,
100.00%,,0.0,0.0,0.0,0.0,,,,,,,,,,,
18,,0,0,0,0,18,4.0,0,False,False,0,False,18,NOWOTARSKI,C,
100.00%,,0.0,0.0,0.0,0.0,,,,,,,,,,,
18,,0,0,0,0,18,4.0,0,False,False,0,False,18,,,
100.00%,,0.0,0.0,0.0,0.0,,,,,,,,,,,
14,,0,0,0,0,14,4.0,1,False,False,0,False,15,NORTH J,,
100.00%,,0.0,0.0,0.0,0.0,,,,,,,,,,,
14,,0,0,0,0,14,4.0,1,False,False,0,False,15,,,
100.00%,,0.0,0.0,0.0,0.0,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
ATMO-489-150,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
ATMO-491-110,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
ATMO-629-100,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
DEPARTMENT TOTAL:,89,57,30,2,0,1783.309,,3,False,False,4,False,185,,,
,0.5,0.3202,0.1685,0.0112,0.0,,,,,,,,,,,
GEOG-201-299,,,,,,,,,,,,,,,,
31,,19,9,2,2,63,3.19,0,True,False,0,False,64,KOHL E,,
49.21%,,0.3016,0.1429,0.0317,0.0317,,,,,,,,,,,
31,,19,9,2,2,63,3.19,0,True,False,0,False,64,,,
49.21%,,0.3016,0.1429,0.0317,0.0317,,,,,,,,,,,
19,,26,27,2,0,74,2.838,0,False,False,0,False,74,SMITH J,,
25.68%,,0.3514,0.3649,0.027,0.0,,,,,,,,,,,
19,,26,27,2,0,74,2.838,0,False,False,0,False,74,,,
25.68%,,0.3514,0.3649,0.027,0.0,,,,,,,,,,,
73,,36,22,5,3,139,3.23,0,False,False,0,False,139,LOISEL J,,
52.52%,,0.259,0.1583,0.036,0.0216,,,,,,,,,,,
73,,36,22,5,3,139,3.23,0,False,False,0,False,139,,,
52.52%,,0.259,0.1583,0.036,0.0216,,,,,,,,,,,
34,,14,13,3,4,68,3.044,1,True,False,5,False,75,JOHNSON J,,
50.00%,,0.2059,0.1912,0.0441,0.0588,,,,,,,,,,,
34,,14,13,3,4,68,3.044,1,True,False,5,False,75,,,
50.00%,,0.2059,0.1912,0.0441,0.0588,,,,,,,,,,,
5,,4,0,0,0,9,3.556,0,False,False,0,False,9,CAIRNS D,,
55.56%,,0.4444,0.0,0.0,0.0,,,,,,,,,,,
5,,4,0,0,0,9,3.556,0,False,False,0,False,9,,,
55.56%,,0.4444,0.0,0.0,0.0,,,,,,,,,,,
9,,1,0,0,0,10,3.9,0,False,False,0,False,10,CAIRNS D,,
90.00%,,0.1,0.0,0.0,0.0,,,,,,,,,,,
9,,1,0,0,0,10,3.9,0,False,False,0,False,10,,,
90.00%,,0.1,0.0,0.0,0.0,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
GEOG-202-200,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
GEOG-203-299,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
GEOG-213-299,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
GEOG-325-240,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
GEOG-352-240,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,,,,,,,,,,,,,,
