SECTION              A       B       C        D       F      A - F  GPR    I     S     U      Q     X     TOTAL  INSTRUCTOR,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,aa,bb,cc,dd,ee,ff,gg,hh,ii
BIMS-101-501,,,101,,4,,0,0,,0,,105,,,3.962,,False,,False,,False,,0,,False,,105,,IVANOV I,,,,,
,,,0.9619,,0.0381,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-101-502,,,116,,6,,0,0,,0,,122,,,3.951,,False,,False,,False,,0,,False,,122,,IVANOV I,,,,,
,,,0.9508,,0.0492,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-101-504,,,86,,10,,1,0,,1,,98,,,3.837,,False,,False,,False,,0,,False,,98,,HUEBNER H,,,,,
,,,0.8776,,0.102,,0.0102,0.0,,0.0102,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL,:,,303,,20,,1,0,,1,,325,,,3.92,,False,,False,,False,,0,,False,,325,,,,,,,
,,,0.9323,,0.0615,,0.0031,0.0,,0.0031,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-110-501,,,71,,9,,2,0,,1,,83,,,3.795,,False,,False,,False,,0,,False,,83,,YOUNG C,,,,,
,,,0.8554,,0.1084,,0.0241,0.0,,0.012,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-110-502,,,56,,8,,1,0,,0,,65,,,3.846,,False,,False,,False,,0,,False,,65,,YOUNG C,,,,,
,,,0.8615,,0.1231,,0.0154,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL,:,,127,,17,,3,0,,1,,148,,,3.818,,False,,False,,False,,0,,False,,148,,,,,,,
,,,0.8581,,0.1149,,0.0203,0.0,,0.0068,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-201-500,,,31,,5,,0,0,,0,,36,,,3.861,,False,,False,,False,,0,,False,,36,,CROUCH E,,,,,
,,,0.8611,,0.1389,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL,:,,31,,5,,0,0,,0,,36,,,3.861,,False,,False,,False,,0,,False,,36,,,,,,,
,,,0.8611,,0.1389,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-200,,,7,,0,,0,0,,0,,7,,,4.0,,False,,False,,False,,0,,False,,7,,SEABURY C,,,,,
,,,1.0,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-501,,,34,,16,,3,1,,1,,55,,,3.473,,False,,False,,False,,0,,False,,55,,COTHRAN E,,,,,
,,,0.6182,,0.2909,,0.0545,0.0182,,0.0182,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-502,,,6,,33,,11,0,,0,,50,,,2.9,,True,,False,,False,,4,,False,,55,,DERR J,,,,,
,,,0.12,,0.66,,0.22,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-320-503,,,18,,22,,9,2,,0,,51,,,3.098,,False,,False,,False,,3,,False,,54,,MURPHY W,,,,,
,,,0.3529,,0.4314,,0.1765,0.0392,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
SECTION,A,,,B,,C,,D,F,,A,,- F,GPR,,I,,S,,U,,Q,,X,,TOTAL,,INSTRUCTOR,,,,,,
BIMS-320-504,,,14,,6,,5,0,,0,,25,,,3.36,,False,,False,,False,,1,,False,,26,,BERGTHORSSON,,U,,,
,,,0.56,,0.24,,0.2,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:,,,79,77,,28,,3,1,,188,,,3.223,,1,,0,,0,,8,,0,,197,,,,,,,,
,,,0.4202,0.4096,,0.1489,,0.016,0.0053,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-421-500,,,26,0,,0,,0,0,,26,,,4.0,,0,,0,,0,,2,,0,,28,,VENKATRAJ,,V,,,,
,,,1.0,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:      26,,,,0,,0,,0,0,,26,,,4.0,,0,,0,,0,,2,,0,,28,,,,,,,,
1.0,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
BIMS-485-543           10,,,,0,,0,,0,0,,10,,,4.0,,0,,0,,0,,0,,0,,10,,KINCAID D,,,,,,
1.0,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:      10,,,,0,,0,,0,0,,10,,,4.0,,0,,0,,0,,0,,0,,10,,,,,,,,
1.0,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
VMID-686-600           74,,,,0,,0,,0,0,,74,,,4.0,,0,,0,,0,,0,,0,,74,,JOHNSON L,,,,,,
1.0,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:      74,,,,0,,0,,0,0,,74,,,4.0,,0,,0,,0,,0,,0,,74,,,,,,,,
1.0,,,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
VMID-913-301          128,,,,3,,0,,0,0,,131,,,3.977,,0,,0,,0,,0,,0,,131,,BLUE MCLENDON,,,,A,,
0.9771,,,,0.0229,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:     128,,,,3,,0,,0,0,,131,,,3.977,,0,,0,,0,,0,,0,,131,,,,,,,,
0.9771,,,,0.0229,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
VMID-922-301            2,,,,57,,71,,1,0,,131,,,2.458,,0,,0,,0,,0,,0,,131,,GORDON S,,,,,,
0.0153,,,,0.4351,,0.542,,0.0076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
COURSE TOTAL:       2,,,,57,,71,,1,0,,131,,,2.458,,0,,0,,0,,0,,0,,131,,,,,,,,
0.0153,,,,0.4351,,0.542,,0.0076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
SECTION              A       B       C        D       F      A - F  GPR    I     S     U      Q     X     TOTAL  INSTRUCTOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VMID-923-301
COURSE TOTAL:
VMID-924-301
COURSE TOTAL:
VMID-926-301
COURSE TOTAL:
VMID-936-301
COURSE TOTAL:
VMID-943-301
COURSE TOTAL:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,87,,42,,1,0,,0,,130,,,3.662,,False,,False,,False,,0,,False,,130,,MARTINEZ E,,,,,
,,,0.6692,,0.3231,,0.0077,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,87,,42,,1,0,,0,,130,,,3.662,,False,,False,,False,,0,,False,,130,,,,,,,
,,,0.6692,,0.3231,,0.0077,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,45,,72,,13,0,,0,,130,,,3.246,,False,,False,,False,,0,,False,,130,,GILMOUR L,,,,,
,,,0.3462,,0.5538,,0.1,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,45,,72,,13,0,,0,,130,,,3.246,,False,,False,,False,,0,,False,,130,,,,,,,
,,,0.3462,,0.5538,,0.1,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,38,,63,,30,0,,0,,131,,,3.061,,False,,False,,False,,0,,True,,132,,VOGES A,,,,,
,,,0.2901,,0.4809,,0.229,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,38,,63,,30,0,,0,,131,,,3.061,,False,,False,,False,,0,,True,,132,,,,,,,
,,,0.2901,,0.4809,,0.229,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,72,,58,,1,0,,0,,131,,,3.542,,False,,False,,False,,0,,False,,131,,PEYCKE L,,,,,
,,,0.5496,,0.4427,,0.0076,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,72,,58,,1,0,,0,,131,,,3.542,,False,,False,,False,,0,,False,,131,,,,,,,
,,,0.5496,,0.4427,,0.0076,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,128,,2,,1,0,,0,,131,,,3.97,,False,,False,,False,,0,,False,,131,,POSEY R,,,,,
,,,0.9771,,0.0153,,0.0076,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
,,,128,,2,,1,0,,0,,131,,,3.969,,False,,False,,False,,0,,False,,131,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0.9771,,0.0153,,0.0076,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
